http://astrothesaurus.org/uat/2027;Irregular moons (Solar system);A satellite whose orbit around its planet is eccentric, inclined with respect to the equatorial plane, and relatively far from the planet. Strong solar perturbations cause the orbit to precess.
http://astrothesaurus.org/uat/1160;Open clusters;A loose grouping of dozens or hundreds of young stars distributed in a region a few light-years across. Open clusters are relatively young, typically containing many hot, highly luminous stars. They are located within the disk of the Galaxy, whence their older name Galactic clusters.
http://astrothesaurus.org/uat/627;Galilean moons;The four largest and brightest satellites of Jupiter, that is: Io, Europa, Ganymede, and Callisto.
http://astrothesaurus.org/uat/1165;Optical doubles;A pair of stars that lie close to each other in the sky by chance, but are not physically associated, in contrast to a true binary star.
http://astrothesaurus.org/uat/628;Gamma-ray astronomical observations;The study of gamma rays from extraterrestrial sources, especially gamma-ray bursts.
http://astrothesaurus.org/uat/628;Gamma ray astronomical observations;The study of gamma rays from extraterrestrial sources, especially gamma-ray bursts.
http://astrothesaurus.org/uat/628;Gamma astronomy;The study of gamma rays from extraterrestrial sources, especially gamma-ray bursts.
http://astrothesaurus.org/uat/628;γ-ray astronomy;The study of gamma rays from extraterrestrial sources, especially gamma-ray bursts.
http://astrothesaurus.org/uat/628;Gamma ray astronomy;The study of gamma rays from extraterrestrial sources, especially gamma-ray bursts.
http://astrothesaurus.org/uat/629;γ-ray bursts;An intense discharge of gamma rays, which range in duration from tenth of a second to tens of seconds and occur from sources widely distributed over the sky. The radio wave afterglow from the burst can last more than a year, making long-term observations of the sources possible. The favored hypothesis is that they are produced by a relativistic jet created by the merger of two compact objects (specifically two neutron stars or a neutron star and a black hole). Mergers of this kind are also expected to create significant quantities of neutron-rich radioactive species, whose decay should result in a faint transient, known as a kilonova, in the days following the burst. Indeed, it is speculated that this mechanism may be the predominant source of stable r-process elements in the Universe. Recent calculations suggest that much of the kilonova energy should appear in the near-infrared spectral range, because of the high optical opacity created by these heavy r-process elements.
http://astrothesaurus.org/uat/629;Cosmic gamma-ray burst;An intense discharge of gamma rays, which range in duration from tenth of a second to tens of seconds and occur from sources widely distributed over the sky. The radio wave afterglow from the burst can last more than a year, making long-term observations of the sources possible. The favored hypothesis is that they are produced by a relativistic jet created by the merger of two compact objects (specifically two neutron stars or a neutron star and a black hole). Mergers of this kind are also expected to create significant quantities of neutron-rich radioactive species, whose decay should result in a faint transient, known as a kilonova, in the days following the burst. Indeed, it is speculated that this mechanism may be the predominant source of stable r-process elements in the Universe. Recent calculations suggest that much of the kilonova energy should appear in the near-infrared spectral range, because of the high optical opacity created by these heavy r-process elements.
http://astrothesaurus.org/uat/629;Gamma-ray burst;An intense discharge of gamma rays, which range in duration from tenth of a second to tens of seconds and occur from sources widely distributed over the sky. The radio wave afterglow from the burst can last more than a year, making long-term observations of the sources possible. The favored hypothesis is that they are produced by a relativistic jet created by the merger of two compact objects (specifically two neutron stars or a neutron star and a black hole). Mergers of this kind are also expected to create significant quantities of neutron-rich radioactive species, whose decay should result in a faint transient, known as a kilonova, in the days following the burst. Indeed, it is speculated that this mechanism may be the predominant source of stable r-process elements in the Universe. Recent calculations suggest that much of the kilonova energy should appear in the near-infrared spectral range, because of the high optical opacity created by these heavy r-process elements.
http://astrothesaurus.org/uat/629;GRB;An intense discharge of gamma rays, which range in duration from tenth of a second to tens of seconds and occur from sources widely distributed over the sky. The radio wave afterglow from the burst can last more than a year, making long-term observations of the sources possible. The favored hypothesis is that they are produced by a relativistic jet created by the merger of two compact objects (specifically two neutron stars or a neutron star and a black hole). Mergers of this kind are also expected to create significant quantities of neutron-rich radioactive species, whose decay should result in a faint transient, known as a kilonova, in the days following the burst. Indeed, it is speculated that this mechanism may be the predominant source of stable r-process elements in the Universe. Recent calculations suggest that much of the kilonova energy should appear in the near-infrared spectral range, because of the high optical opacity created by these heavy r-process elements.
http://astrothesaurus.org/uat/629;Gamma ray burst;An intense discharge of gamma rays, which range in duration from tenth of a second to tens of seconds and occur from sources widely distributed over the sky. The radio wave afterglow from the burst can last more than a year, making long-term observations of the sources possible. The favored hypothesis is that they are produced by a relativistic jet created by the merger of two compact objects (specifically two neutron stars or a neutron star and a black hole). Mergers of this kind are also expected to create significant quantities of neutron-rich radioactive species, whose decay should result in a faint transient, known as a kilonova, in the days following the burst. Indeed, it is speculated that this mechanism may be the predominant source of stable r-process elements in the Universe. Recent calculations suggest that much of the kilonova energy should appear in the near-infrared spectral range, because of the high optical opacity created by these heavy r-process elements.
http://astrothesaurus.org/uat/629;Cosmic gamma ray burst;An intense discharge of gamma rays, which range in duration from tenth of a second to tens of seconds and occur from sources widely distributed over the sky. The radio wave afterglow from the burst can last more than a year, making long-term observations of the sources possible. The favored hypothesis is that they are produced by a relativistic jet created by the merger of two compact objects (specifically two neutron stars or a neutron star and a black hole). Mergers of this kind are also expected to create significant quantities of neutron-rich radioactive species, whose decay should result in a faint transient, known as a kilonova, in the days following the burst. Indeed, it is speculated that this mechanism may be the predominant source of stable r-process elements in the Universe. Recent calculations suggest that much of the kilonova energy should appear in the near-infrared spectral range, because of the high optical opacity created by these heavy r-process elements.
http://astrothesaurus.org/uat/629;Gamma ray bursts;An intense discharge of gamma rays, which range in duration from tenth of a second to tens of seconds and occur from sources widely distributed over the sky. The radio wave afterglow from the burst can last more than a year, making long-term observations of the sources possible. The favored hypothesis is that they are produced by a relativistic jet created by the merger of two compact objects (specifically two neutron stars or a neutron star and a black hole). Mergers of this kind are also expected to create significant quantities of neutron-rich radioactive species, whose decay should result in a faint transient, known as a kilonova, in the days following the burst. Indeed, it is speculated that this mechanism may be the predominant source of stable r-process elements in the Universe. Recent calculations suggest that much of the kilonova energy should appear in the near-infrared spectral range, because of the high optical opacity created by these heavy r-process elements.
http://astrothesaurus.org/uat/2041;Milky Way bulge;The central galaxy bulge of the Milky Way.
http://astrothesaurus.org/uat/2042;K corona;The inner part of the solar corona which extends to about two solar radii. It is due to the Thomson scattering of light from the photosphere by the free electrons in the corona. The K corona exhibits a linearly polarized continuous spectrum. The high speeds of the scattering electrons (on the average 10,000 km s^-1 for a temperature of 2 million K) smear out the Fraunhofer lines except the H and K lines.
http://astrothesaurus.org/uat/2042;Solar K coronal region;The inner part of the solar corona which extends to about two solar radii. It is due to the Thomson scattering of light from the photosphere by the free electrons in the corona. The K corona exhibits a linearly polarized continuous spectrum. The high speeds of the scattering electrons (on the average 10,000 km s^-1 for a temperature of 2 million K) smear out the Fraunhofer lines except the H and K lines.
http://astrothesaurus.org/uat/2042;K region;The inner part of the solar corona which extends to about two solar radii. It is due to the Thomson scattering of light from the photosphere by the free electrons in the corona. The K corona exhibits a linearly polarized continuous spectrum. The high speeds of the scattering electrons (on the average 10,000 km s^-1 for a temperature of 2 million K) smear out the Fraunhofer lines except the H and K lines.
http://astrothesaurus.org/uat/1191;Gas giants;A planet that revolves around the Sun beyond the asteroid belt, namely Jupiter, Saturn, Uranus, and Neptune.
http://astrothesaurus.org/uat/1191;Jovian planets;A planet that revolves around the Sun beyond the asteroid belt, namely Jupiter, Saturn, Uranus, and Neptune.
http://astrothesaurus.org/uat/1191;Outer planets;A planet that revolves around the Sun beyond the asteroid belt, namely Jupiter, Saturn, Uranus, and Neptune.
http://astrothesaurus.org/uat/1199;Parallax second;A basic unit of astronomical distances, corresponding to a trigonometric parallax of one second of arc. In other words, it is the distance at which one astronomical unit (the mean radius of the Earth's orbit) subtends an angle of 1 arcsecond. 1 pc = 3.2616 light-years = 206,265 astronomical units = 30.857 x 10^12 km.
http://astrothesaurus.org/uat/2045;Schönberg-Chandrasekhar limit;During the main sequence stage, a star burns the hydrogen in its core and transforms it into helium. When the helium mass amounts to about 10% of the initial stellar mass, the star can no longer maintain the hydrostatic equilibrium in its core; the star increases its volume and leaves the main sequence in order to become a red giant.
http://astrothesaurus.org/uat/2045;Schoenberg-Chandrasekhar limit;During the main sequence stage, a star burns the hydrogen in its core and transforms it into helium. When the helium mass amounts to about 10% of the initial stellar mass, the star can no longer maintain the hydrostatic equilibrium in its core; the star increases its volume and leaves the main sequence in order to become a red giant.
http://astrothesaurus.org/uat/2045;Chandrasekhar-Schonberg limit;During the main sequence stage, a star burns the hydrogen in its core and transforms it into helium. When the helium mass amounts to about 10% of the initial stellar mass, the star can no longer maintain the hydrostatic equilibrium in its core; the star increases its volume and leaves the main sequence in order to become a red giant.
http://astrothesaurus.org/uat/1184;Orbital dynamics;The path followed by a body moving in a gravitational field. For bodies moving under the influence of a centrally directed force, without significant perturbation, the shape of the orbit must be one of the conic section family of curves (circle, ellipse, parabola, or hyperbola).
http://astrothesaurus.org/uat/1180;Line of node;One of the two points of intersection of the orbit of a secondary body with the plane of reference through the primary.
http://astrothesaurus.org/uat/1187;Orrery;A mechanical device that illustrates the relative positions and motions of the planets and moons in the solar system in heliocentric model.
http://astrothesaurus.org/uat/2039;Polar plume;A coronal feature of the Sun, which appears as long, thin streamers that project outward from the Sun's north and south poles.
http://astrothesaurus.org/uat/2039;Solar polar plume;A coronal feature of the Sun, which appears as long, thin streamers that project outward from the Sun's north and south poles.
http://astrothesaurus.org/uat/661;Gravitational force;The universal phenomenon of attraction between material bodies.
http://astrothesaurus.org/uat/661;Gravity;The universal phenomenon of attraction between material bodies.
http://astrothesaurus.org/uat/656;Globular clusters;A spherical aggregate of stars made up of thousands to a few million stars which is an orbiting satellite of a galaxy. There are over 150 globular clusters orbiting our galaxy. Globular clusters are gravitationally bound systems, highly concentrated to the center (up to a few 10^3 stars per cubic light-years), with a volume ranging from a few dozen up to more than 300 light-years in diameter. They are generally old and metal-poor and are among the first objects to be formed in a galaxy. There is also strong evidence that they form in major galaxy interactions and mergers. The stars in a globular cluster are thought to have a common origin and thus a single age and chemical abundance; with some exceptions such as Omega Centauri and NGC 2808, which exhibit multiple populations. The presence of various sub-populations within a globular cluster is interpreted as indicating distinct epochs of mass accretion and/or major star formation. The Milky Way hosts about 200 globular clusters. They are spherically distributed about the Galactic Center up to a radius of 350 light-years, with a maximum concentration toward the Galactic center. All but the smallest dwarf galaxies possess globular clusters. Some galaxies, e.g. M87, contain several thousands of them. There are, however, important differences. While all the globular clusters in our Galaxy and in M31 are old (ages of about 10 billion years, at least), there are galaxies, such as the two Magellanic Clouds and M33, that host much younger globular clusters (ages of a few billion years, or less).
http://astrothesaurus.org/uat/653;GMC;A massive complex of interstellar gas and dust, consisting mostly of molecular hydrogen, that typically stretches over 150 light-years and contains several hundred thousand solar masses. Giant molecular clouds are the principal sites of star formation.
http://astrothesaurus.org/uat/655;CS stars;A high-luminosity star that has evolved off the main sequence and lies above the main sequence on the Hertzsprung-Russell diagram. A member of the giant branch.
http://astrothesaurus.org/uat/670;Gravitational lens;A concentration of matter, such as a galaxy or a cluster of galaxies, that bends light rays from a background object, resulting in production of multiple images. If the two objects and the Earth are perfectly aligned, the light from the distant object appears as a ring from Earth. This is called an Einstein Ring, since its existence was predicted by Einstein in his theory of general relativity.
http://astrothesaurus.org/uat/2050;Low-mass star;A star whose mass is around that of the Sun. 
http://astrothesaurus.org/uat/667;Gravity field;The region of space in which gravitational attraction exists.
http://astrothesaurus.org/uat/640;Counterglow;A faint glow of light in the night sky seen exactly opposite the Sun. The gegenschein is sunlight back-scattered off millimeter-sized dust particles along the ecliptic. In comparison with zodiacal light (forward-scattered sunlight), which is triangular in shape and found near the horizon, the gegenschein is roughly circular.
http://astrothesaurus.org/uat/638;Dust-to-gas ratio;The mass ratio of gas to dust. It amounts to approximately 100 in the interstellar medium, but may vary in molecular clouds and circumstellar disks due to dust grain evaporation, dust settling, condensation of gas, etc. The gas-to-dust ratio depends on the metallicity. It is larger in galaxies with lower metallicity.
http://astrothesaurus.org/uat/638;Dust to gas ratio;The mass ratio of gas to dust. It amounts to approximately 100 in the interstellar medium, but may vary in molecular clouds and circumstellar disks due to dust grain evaporation, dust settling, condensation of gas, etc. The gas-to-dust ratio depends on the metallicity. It is larger in galaxies with lower metallicity.
http://astrothesaurus.org/uat/638;Gas to dust ratio;The mass ratio of gas to dust. It amounts to approximately 100 in the interstellar medium, but may vary in molecular clouds and circumstellar disks due to dust grain evaporation, dust settling, condensation of gas, etc. The gas-to-dust ratio depends on the metallicity. It is larger in galaxies with lower metallicity.
http://astrothesaurus.org/uat/639;Gaseous nebula;An H II region, a planetary nebula, or a supernova remnant.
http://astrothesaurus.org/uat/637;Gamma rays;An electromagnetic wave with a typical wavelength less than 10^-2 Å (10^-12 m), corresponding to frequencies above 10^19 Hz and photon energies above 100 keV.
http://astrothesaurus.org/uat/637;Gamma radiation;An electromagnetic wave with a typical wavelength less than 10^-2 Å (10^-12 m), corresponding to frequencies above 10^19 Hz and photon energies above 100 keV.
http://astrothesaurus.org/uat/633;Gamma-ray objects;An astronomical object that emits gamma rays.
http://astrothesaurus.org/uat/633;Gamma sources;An astronomical object that emits gamma rays.
http://astrothesaurus.org/uat/633;Gamma ray sources;An astronomical object that emits gamma rays.
http://astrothesaurus.org/uat/633;Gamma-ray radiation sources;An astronomical object that emits gamma rays.
http://astrothesaurus.org/uat/633;Gamma objects;An astronomical object that emits gamma rays.
http://astrothesaurus.org/uat/650;Giant branches;A conspicuous family of stars in the Hertzsprung-Russell diagram composed of red, evolved stars with large sizes.
http://astrothesaurus.org/uat/641;General theory of relativity;The theory of gravitation developed by Albert Einstein (1916) that describes the gravitation as the space-time curvature caused by the presence of matter or energy. Mass creates a gravitational field which distorts the space and changes the flow of time. In other words, mass causes a deviation of the metric of space-time continuum from that of the 'flat' space-time structure described by the Euclidean geometry and treated in special relativity. General relativity developed from the principle of equivalence between gravitational and inertial forces. According to general relativity, photons follow a curved path in a gravitational field. This prediction was confirmed by the measurements of star positions near the solar limb during the total eclipse of 1919. The same effect is seen in the delay of radio signals coming from distant space probes when grazing the Sun's surface. Moreover, the space curvature caused by the Sun makes the perihelion of Mercury's orbit advance by 43'' per century more than that predicted by Newton's theory of gravitation. The perihelion advance can reach several degrees per year for binary pulsar orbits. Another effect predicted by general relativity is the gravitational reddening. This effect is verified in the redshift of spectral lines in the solar spectrum and, even more obviously, in white dwarfs. Other predictions of the theory include gravitational lensing, gravitational waves, and the invariance of Newton's gravitational constant.
http://astrothesaurus.org/uat/185;Brown dwarf stars;A star-like object whose mass is too small to sustain hydrogen fusion in its interior and become a star. Brown dwarfs are substellar objects and occupy an intermediate regime between those of stars and giant planets. With a mass less than 0.08 times that of the Sun (about 80 Jupiter masses), nuclear reactions in the core of brown dwarfs are limited to the transformation of deuterium into Helium-3. The reason is that the cores of these objects are supported against gravitational collapse by electron degeneracy pressure (at early spectral types) and Coulomb pressure (at later spectral types). Brown dwarfs, as ever cooling objects, will have late M dwarf spectral types within a few Myrs of their formation and gradually evolve as L, T and Y dwarfs brown dwarf cooling. As late-M and early-L dwarfs, they overlap in temperature with the cool end of the stellar main sequence (M dwarf, L dwarf, T dwarf, Y dwarf). In contrast to the OBAFGKM sequence, the M-L-T-Y sequence is an evolutionary one.
http://astrothesaurus.org/uat/185;Brown dwarf;A star-like object whose mass is too small to sustain hydrogen fusion in its interior and become a star. Brown dwarfs are substellar objects and occupy an intermediate regime between those of stars and giant planets. With a mass less than 0.08 times that of the Sun (about 80 Jupiter masses), nuclear reactions in the core of brown dwarfs are limited to the transformation of deuterium into Helium-3. The reason is that the cores of these objects are supported against gravitational collapse by electron degeneracy pressure (at early spectral types) and Coulomb pressure (at later spectral types). Brown dwarfs, as ever cooling objects, will have late M dwarf spectral types within a few Myrs of their formation and gradually evolve as L, T and Y dwarfs brown dwarf cooling. As late-M and early-L dwarfs, they overlap in temperature with the cool end of the stellar main sequence (M dwarf, L dwarf, T dwarf, Y dwarf). In contrast to the OBAFGKM sequence, the M-L-T-Y sequence is an evolutionary one.
http://astrothesaurus.org/uat/180;Bright nebula;In contrast to a dark nebula, a bright cloud of interstellar gas and dust. The term designates both emission nebulae and reflection nebulae.
http://astrothesaurus.org/uat/196;CO_2;CO_2, also called carbonic acid gas. A colorless gas which occurs in the atmosphere playing an essential part in animal respiration and the growth of green plants.  It is formed by the oxidation of carbon and carbon compounds. Carbon dioxide is the most important greenhouse gas produced by human activities, primarily through the combustion of fossil fuels. Its concentration in the Earth's atmosphere has risen by more than 30% since the Industrial Revolution. CO_2 forms a solid at -78.5 °C at atmospheric pressure, and is used as a refrigerant in this form as a dry ice for the preservation of frozen foods. As carbon dioxide gas is heavier than air and does not support combustion, it is used in fire extinguishers.  CO_2 is present in the interstellar medium and is one of the main molecules in comets.
http://astrothesaurus.org/uat/196;CO2;CO_2, also called carbonic acid gas. A colorless gas which occurs in the atmosphere playing an essential part in animal respiration and the growth of green plants.  It is formed by the oxidation of carbon and carbon compounds. Carbon dioxide is the most important greenhouse gas produced by human activities, primarily through the combustion of fossil fuels. Its concentration in the Earth's atmosphere has risen by more than 30% since the Industrial Revolution. CO_2 forms a solid at -78.5 °C at atmospheric pressure, and is used as a refrigerant in this form as a dry ice for the preservation of frozen foods. As carbon dioxide gas is heavier than air and does not support combustion, it is used in fire extinguishers.  CO_2 is present in the interstellar medium and is one of the main molecules in comets.
http://astrothesaurus.org/uat/174;Bondi-Hoyle accretion;The accretion of mass by a star (assumed as point particle) moving at a steady speed through an infinite, uniform gas cloud. It is directly proportional to the star mass (M) and the medium density (ρ) and inversely proportional to the relative star/gas velocity (v).
http://astrothesaurus.org/uat/170;Bodes law;The empirical rule relating the approximate distances of the solar system planets from the Sun. The original formulation was: a = (n + 4) / 10, where a is the mean distance of a planet from the Sun in astronomical units and n = 0, 3, 6, 12, 24, 48, 96, 192 (doubling for each successive planet). The planets were seen to fit this sequence quite well, provided the asteroids between Mars and Jupiter are counted as one planet, as did Uranus discovered in 1781. However, Neptune and the ex-planet Pluto do not conform to the rule. The question of whether there is any physical significance to the 'law,' i.e. some dynamical reason that will explain planetary orbit spacing has led to much discussion during the past two centuries. Today, many astronomers are very skeptical and consider this 'law' to be numerical coincidence.
http://astrothesaurus.org/uat/170;Titius-Bode law;The empirical rule relating the approximate distances of the solar system planets from the Sun. The original formulation was: a = (n + 4) / 10, where a is the mean distance of a planet from the Sun in astronomical units and n = 0, 3, 6, 12, 24, 48, 96, 192 (doubling for each successive planet). The planets were seen to fit this sequence quite well, provided the asteroids between Mars and Jupiter are counted as one planet, as did Uranus discovered in 1781. However, Neptune and the ex-planet Pluto do not conform to the rule. The question of whether there is any physical significance to the 'law,' i.e. some dynamical reason that will explain planetary orbit spacing has led to much discussion during the past two centuries. Today, many astronomers are very skeptical and consider this 'law' to be numerical coincidence.
http://astrothesaurus.org/uat/168;Blue stragglers;Any of stars, often found in globular clusters and old open clusters, that lie on the blueward extension of the main sequence beyond the turnoff point. Blue stragglers have an anomalously blue color and high luminosity in comparison with other cluster members. The most probable ways in which they could form are: mass transfer or coalescence in close binary systems, encounters or collisions in overcrowded cores of globular clusters.
http://astrothesaurus.org/uat/168;Blue-straggler stars;Any of stars, often found in globular clusters and old open clusters, that lie on the blueward extension of the main sequence beyond the turnoff point. Blue stragglers have an anomalously blue color and high luminosity in comparison with other cluster members. The most probable ways in which they could form are: mass transfer or coalescence in close binary systems, encounters or collisions in overcrowded cores of globular clusters.
http://astrothesaurus.org/uat/169;Blue shift;The apparent shift of the wavelength towards the shorter wavelength region of the radiation spectrum of an approaching object due to the Doppler effect.
http://astrothesaurus.org/uat/169;Blueshift;The apparent shift of the wavelength towards the shorter wavelength region of the radiation spectrum of an approaching object due to the Doppler effect.
http://astrothesaurus.org/uat/1621;Physics of stars;The field of astrophysics concerned with the study of the physical characteristics of stars, more specifically their internal structure, physical processes taking place in their interiors, atmospheres, stellar winds, mass loss, interaction with the interstellar medium, as well as the physical laws governing star formation.
http://astrothesaurus.org/uat/1655;Super-Earths;An extrasolar planet more massive than the Earth but less massive than 10 Earth masses. The first discovered super-Earth orbits an M4 V star named GJ 876. Its estimated mass is 7.5±0.7 Earth masses and it has an orbital period of 1.94 days. It is close to the host star, and the surface temperature is calculated to lie between 430 and 650 K.
http://astrothesaurus.org/uat/1652;Wolf number;A quantity which gives the number of sunspots at a given time. It is defined by the relationship R = k(10g + f), where R is the sunspot number, k is a constant depending on the observation conditions and the instrument used, g is the number of the groups and f is the number of individual spots that can be counted.
http://astrothesaurus.org/uat/1652;Relative sunspot number;A quantity which gives the number of sunspots at a given time. It is defined by the relationship R = k(10g + f), where R is the sunspot number, k is a constant depending on the observation conditions and the instrument used, g is the number of the groups and f is the number of individual spots that can be counted.
http://astrothesaurus.org/uat/1652;SSN;A quantity which gives the number of sunspots at a given time. It is defined by the relationship R = k(10g + f), where R is the sunspot number, k is a constant depending on the observation conditions and the instrument used, g is the number of the groups and f is the number of individual spots that can be counted.
http://astrothesaurus.org/uat/1653;Sun spots;An area seen as a dark patch on the Sun's surface. Sunspots appear dark because they are cooler (of about 4000 °C) than the surrounding photosphere (about 6000 °C). They range in size from a few hundred kilometers to several times the Earth's diameter and last from a few hours to a few months. Very small sunspots are called pores. The number of sunspots varies from maximum to minimum in about 11 years, the sunspot cycle. Their appearance during a cycle follows the Sporer law. A typical spot has a central umbra surrounded by a penumbra, although either features can exist without the other. Sunspots are associated with strong magnetic fields of 0.2 to 0.4 tesla. A given sunspot has a single magnetic polarity. The opposite polarity may be found in other sunspots or in the bright and diffuse facular region adjacent to the sunspot. The first recorded naked-eye sightings of sunspots were by Chinese astronomers in the first century B.C. Johannes Fabricius (1587-1617) was the first to argue that sunspots are areas on the solar surface.
http://astrothesaurus.org/uat/1646;Subgiants;A star with a lower absolute magnitude than a normal giant star of its spectral type. It is a star that has exhausted the hydrogen at its center and is evolving into a red giant. Subgiants are luminosity class IV.
http://astrothesaurus.org/uat/1641;Stromgren photometry;A four-color stellar photometric system devised by B. Strömgren. It is based on measurements in the ultraviolet (3500 Å), violet (4100 Å), blue (4670 Å), and yellow (5470 Å) regions of the spectrum. The filters bandwidths are 340, 200, 160, and 240 Å respectively. Also known as Strömgren four-color photometry.
http://astrothesaurus.org/uat/1641;uvbyβ photometric system;A four-color stellar photometric system devised by B. Strömgren. It is based on measurements in the ultraviolet (3500 Å), violet (4100 Å), blue (4670 Å), and yellow (5470 Å) regions of the spectrum. The filters bandwidths are 340, 200, 160, and 240 Å respectively. Also known as Strömgren four-color photometry.
http://astrothesaurus.org/uat/1641;Stromgren uvby system;A four-color stellar photometric system devised by B. Strömgren. It is based on measurements in the ultraviolet (3500 Å), violet (4100 Å), blue (4670 Å), and yellow (5470 Å) regions of the spectrum. The filters bandwidths are 340, 200, 160, and 240 Å respectively. Also known as Strömgren four-color photometry.
http://astrothesaurus.org/uat/1641;Strömgren photometric system;A four-color stellar photometric system devised by B. Strömgren. It is based on measurements in the ultraviolet (3500 Å), violet (4100 Å), blue (4670 Å), and yellow (5470 Å) regions of the spectrum. The filters bandwidths are 340, 200, 160, and 240 Å respectively. Also known as Strömgren four-color photometry.
http://astrothesaurus.org/uat/1641;Uvby system;A four-color stellar photometric system devised by B. Strömgren. It is based on measurements in the ultraviolet (3500 Å), violet (4100 Å), blue (4670 Å), and yellow (5470 Å) regions of the spectrum. The filters bandwidths are 340, 200, 160, and 240 Å respectively. Also known as Strömgren four-color photometry.
http://astrothesaurus.org/uat/1641;Four-color photometry;A four-color stellar photometric system devised by B. Strömgren. It is based on measurements in the ultraviolet (3500 Å), violet (4100 Å), blue (4670 Å), and yellow (5470 Å) regions of the spectrum. The filters bandwidths are 340, 200, 160, and 240 Å respectively. Also known as Strömgren four-color photometry.
http://astrothesaurus.org/uat/1642;Stromgren spheres;A theoretical sphere of ionized hydrogen created by energetic ultraviolet photons of a hot, massive star embedded in a uniform interstellar molecular cloud and lying at the center of the sphere.
http://astrothesaurus.org/uat/1678;T-association;A stellar association containing many T Tauri stars. Examples include the Taurus-Auriga T association, the nearby TW Hydrae association, and Vela T1 and T2.
http://astrothesaurus.org/uat/1679;T dwarf stars;A type of brown dwarf with an effective temperature between about 1200 K and 500 K, i.e. colder than the preceding type L dwarf. The spectra of T dwarfs are characterized by the presence of methane bands in the near infrared. The presence of these bands, broad H_{2}O features, and H_2 collision-induced absorption radically alter the spectral energy distributions of T dwarfs compared to a black body at the same temperature. Hence near-infrared colors become increasingly blue (J - K ~ 0) as compared to L dwarfs. The first T dwarf, called Gl 229B, was discovered by Nakajima et al. The spectral classification scheme (subtypes T0 to T9) currently used was defined by Burgasser et al.
http://astrothesaurus.org/uat/1679;T-type brown dwarfs;A type of brown dwarf with an effective temperature between about 1200 K and 500 K, i.e. colder than the preceding type L dwarf. The spectra of T dwarfs are characterized by the presence of methane bands in the near infrared. The presence of these bands, broad H_{2}O features, and H_2 collision-induced absorption radically alter the spectral energy distributions of T dwarfs compared to a black body at the same temperature. Hence near-infrared colors become increasingly blue (J - K ~ 0) as compared to L dwarfs. The first T dwarf, called Gl 229B, was discovered by Nakajima et al. The spectral classification scheme (subtypes T0 to T9) currently used was defined by Burgasser et al.
http://astrothesaurus.org/uat/1679;T brown dwarfs;A type of brown dwarf with an effective temperature between about 1200 K and 500 K, i.e. colder than the preceding type L dwarf. The spectra of T dwarfs are characterized by the presence of methane bands in the near infrared. The presence of these bands, broad H_{2}O features, and H_2 collision-induced absorption radically alter the spectral energy distributions of T dwarfs compared to a black body at the same temperature. Hence near-infrared colors become increasingly blue (J - K ~ 0) as compared to L dwarfs. The first T dwarf, called Gl 229B, was discovered by Nakajima et al. The spectral classification scheme (subtypes T0 to T9) currently used was defined by Burgasser et al.
http://astrothesaurus.org/uat/1674;Symbiotic binaries;A stellar object whose optical spectrum displays lines characteristic of gases of two very different temperatures, typically of an M star (3500 K) and a B star (20 000 K) superimposed. A symbiotic star is in fact a close binary system.
http://astrothesaurus.org/uat/1674;Symbiotic stars;A stellar object whose optical spectrum displays lines characteristic of gases of two very different temperatures, typically of an M star (3500 K) and a B star (20 000 K) superimposed. A symbiotic star is in fact a close binary system.
http://astrothesaurus.org/uat/1669;Acceleration of gravity;The rate at which a small object in free fall near the surface of a body is accelerated by the gravitational force of the body: g = GM / R^2, where G is the gravitational constant, and M and R are the mass and radius of the object. The surface gravity of Earth is equal to 980 cm s^-2.
http://astrothesaurus.org/uat/584;Cluster of galaxies;An aggregation of galaxies, made up of a few to a few thousand members, which may or may not be held together by its own gravity.
http://astrothesaurus.org/uat/584;Galaxy clustering;An aggregation of galaxies, made up of a few to a few thousand members, which may or may not be held together by its own gravity.
http://astrothesaurus.org/uat/584;Groups of galaxies;An aggregation of galaxies, made up of a few to a few thousand members, which may or may not be held together by its own gravity.
http://astrothesaurus.org/uat/1692;Luna;Natural satellite of the Earth. Mass 7.35 x 10^25 g = 1/81 or 0.0123 Earth's. Mean radius 1740 km = ~ 1/4 the Earth's; this relatively small size ratio makes the Earth-Moon system unique in the solar system. Mean density 3.34 g cm-3. Mean distance from Earth 384,400 km. Escape velocity 2.38 km s-1. Surface gravity 162.2 cm s-2 = 0.165 Earth's. Sidereal period 27d 7h 43m 11s. Eccentricity 0.0549. Inclination of orbital plane to ecliptic 5° 8' 43''. Obliquity 6° 41'. Synodic period 29d 12h 44m 2s.9. Orbital velocity 1.02 km s-1. The Moon's average visual albedo is 0.12, a factor of three smaller than that of Earth. The Moon's center of mass is displaced about 2 km in the direction of Earth. The average temperature on the surface of the Moon during the day is 107 °C. During the night, the average temperature drops to -153 °C. Studies of lunar rock have shown that melting and separation must have begun at least 4.5 x 109 years ago, so the crust of the Moon was beginning to form a very short time after the solar system itself. Thickness of crust ~ 60 km; of mantle ~ 1000 km. Temperature of core ~ 1500 K. It would have taken only 107 years to slow the Moon's rotation into its present lock with its orbital period. Because of this synchronous rotation, the Moon revolves once on its axis each time it orbits the Earth, thus always presenting the same face, the nearside, toward Earth. The Moon may have formed during a collision between the early Earth and a Mars-sized rocky planet about 4.6 billion years ago; Theia.
